FILENAME,input_text,target_text,generated,rouge1,rouge2,rougeL,rougeLsum,bert_similarity
ARXIV_2308_09191.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>The potential of integrating public transit with ridesharing includes shorter travel time for commuters and higher occupancy rate of personal vehicles and public transit ridership.</BACKGROUND> <BACKGROUND>In this paper, we describe a centralized transit system that integrates public transit and ridesharing to reduce travel time for commuters.</BACKGROUND> <BACKGROUND>In the system, a set of ridesharing providers (drivers) and a set of public transit riders are received.</BACKGROUND> <CONTRIBUTION>The optimization goal of the system is to assign riders to drivers by arranging public transit and ridesharing combined routes subject to shorter commuting time for as many riders as possible.</CONTRIBUTION> <CONTRIBUTION>We give an exact algorithm, which is an ILP formulation based on a hypergraph representation of the problem.</CONTRIBUTION> <CONTRIBUTION>By using the ILP and the hypergraph, we give approximation algorithms based on LP-rounding and hypergraph matching/weighted set packing, respectively.</CONTRIBUTION> <CONTRIBUTION>As a case study, we conduct an extensive computational study based on real-world public transit dataset and ridesharing dataset in Chicago city.</CONTRIBUTION> <CONTRIBUTION>To evaluate the effectiveness of the transit system and our algorithms, we generate data instances from the datasets.</CONTRIBUTION> <CONTRIBUTION>The experimental results show that more than 60% of riders are assigned to drivers on average, riders' commuting time is reduced by 23% and vehicle occupancy rate is improved to almost 3.</CONTRIBUTION> <CONTRIBUTION>Our proposed algorithms are efficient for practical scenarios.</CONTRIBUTION> </ABSTRACT>","This paper builds a system that uses both buses/trains and shared rides to help people travel faster. It creates a precise algorithm and simpler approximation methods to match riders with drivers, and tests these on Chicago data, finding that it cuts travel time by 23%, matches over 60% of riders, and boosts vehicle use to nearly three people per trip. These findings show their methods work well in real life.","This paper talks about a new system that mixes public transit and ridesharing so that commuters can get to work faster and save time. First, it picks the best matches—like drivers or riders—and then makes sure they pack the right routes so everyone gets there as quickly as possible. The authors show how to build exact computer models of how these two systems work together. They then test their ideas with real city transit data and a dataset from Chicago city. In tests, they found that on average, about 60% of riders are assigned to drivers and that cars can drive more smoothly for longer. Their algorithm is both fast and efficient, making it easy to run in real cities.",0.39378238341968913,0.07329842931937174,0.22797927461139894,0.3523316062176166,0.8116606
ARXIV_2309_00656.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>We study how to learn $\epsilon$-optimal strategies in zero-sum imperfect information games (IIG) with trajectory feedback.</BACKGROUND> <BACKGROUND>In this setting, players update their policies sequentially based on their observations over a fixed number of episodes, denoted by $T$.</BACKGROUND> <CONTRIBUTION>Existing procedures suffer from high variance due to the use of importance sampling over sequences of actions (Steinberger et al., 2020; McAleer et al., 2022).</CONTRIBUTION> <CONTRIBUTION>To reduce this variance, we consider a fixed sampling approach, where players still update their policies over time, but with observations obtained through a given fixed sampling policy.</CONTRIBUTION> <CONTRIBUTION>Our approach is based on an adaptive Online Mirror Descent (OMD) algorithm that applies OMD locally to each information set, using individually decreasing learning rates and a regularized loss.</CONTRIBUTION> <CONTRIBUTION>We show that this approach guarantees a convergence rate of $\tilde{\mathcal{O}}(T^{-1/2})$ with high probability and has a near-optimal dependence on the game parameters when applied with the best theoretical choices of learning rates and sampling policies.</CONTRIBUTION> <CONTRIBUTION>To achieve these results, we generalize the notion of OMD stabilization, allowing for time-varying regularization with convex increments.</CONTRIBUTION> </ABSTRACT>","In simple terms, the authors show how to teach AI to play games where not all information is visible by always using the same way of collecting play examples and by updating each decision point with a clever adaptive algorithm called Online Mirror Descent. This new fixed sampling method cuts down the wild swings of older techniques and lets the AI learn quickly—improving at a rate of about one over the square root of the number of plays. They also add a smart twist that lets the AI adjust its own update rules over time, making its learning even more stable.","This paper studies how to learn winning strategies in zero-sum imperfect information games (IIG) by looking at each player’s actions over time. The authors created a new method that mixes small patches of information and a fixed amount of time-varying “helper” steps so that every player gets the same result. They proved that this approach guarantees a high convergence rate (about one in every two tries) and keeps the game's settings stable over the course of a few episodes. Thanks to these results, IIG games become more dependable and reliable",0.38775510204081626,0.061855670103092786,0.2040816326530612,0.3571428571428572,0.5969709
ARXIV_2403_06250.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>This paper considers averaging operators on various algebraic structures and studies the induced structures.</BACKGROUND> <BACKGROUND>We first introduce the notion of an averaging operator on a group $G$ and show that it induces a rack structure.</BACKGROUND> <BACKGROUND>Moreover, the given group structure and the induced rack structure form a group-rack.</BACKGROUND> <CONTRIBUTION>We observe that any pointed group-rack can be embedded into an averaging group.</CONTRIBUTION> <CONTRIBUTION>We show that the differentiation of a smooth pointed averaging operator on a Lie group gives rise to an averaging operator on the corresponding Lie algebra.</CONTRIBUTION> <CONTRIBUTION>Next, we consider averaging operators on a rack that induces a hierarchy of new rack structures.</CONTRIBUTION> <CONTRIBUTION>Moreover, any two racks with increasing hierarchy levels form a rack-pairing, a structure that is related to two-sided skew braces by conjugation.</CONTRIBUTION> <CONTRIBUTION>We also consider averaging operators on cocommutative Hopf algebras and braided vector spaces in relations to averaging operators on groups, Lie algebras and racks.</CONTRIBUTION> <CONTRIBUTION>In the end, we define averaging operators on a Leibniz algebra, find the induced structure and show that the differentiation of a smooth pointed averaging operator on a pointed Lie rack yields an averaging operator on the corresponding Leibniz algebra.</CONTRIBUTION> </ABSTRACT>","This work shows how a simple “averaging” rule in algebra can build new structures. First, the authors add averaging operators to groups to create rack-like systems. Next, they link these ideas to Lie and Leibniz algebras using a process like differentiation. Finally, they extend the averaging rule to more advanced settings such as Hopf algebras and braided spaces. Altogether, these steps reveal a connected web of algebraic objects that help us understand symmetry and structure more clearly.","This paper studies averaging operators on algebraic structures and how they create new rack structures. First, it shows that a simple averaging operator on a group can induce a special rack structure called a “group-rack” It then discovers a new way to build on that structure by splitting it into separate groups and using a number system to rank the different parts of the rack. The authors also look at another kind of averaging method called an ""augmentation operator"" and show that when you change the shape of one rack into",0.39999999999999997,0.07142857142857142,0.21176470588235294,0.3764705882352941,0.65454006
ARXIV_2404_11904.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>Higher-order theories of gravity are a branch of modified gravity wherein the geometrodynamics of the four-dimensional Riemannian manifold is determined by field equations involving derivatives of the metric tensor of order higher than two.</BACKGROUND> <BACKGROUND>This paper considers a general action built with the Einstein-Hilbert term plus additional curvature-based invariants, viz.</BACKGROUND> <BACKGROUND>the Starobinsky $R^{2}$-type term, a term scaling with $R^{3}$, and a correction of the type $R\square R$.</BACKGROUND> <CONTRIBUTION>The focus is on the background inflationary regime accommodated by these three models.</CONTRIBUTION> <CONTRIBUTION>For that, the higher-order field equations are built and specified for the FLRW line element.</CONTRIBUTION> <CONTRIBUTION>The dynanical analysis in the phase space is carried in each case.</CONTRIBUTION> <CONTRIBUTION>This analysis shows that the Starobinsky-plus-$R^{3}$ model keeps the good features exhibited by the pure Starobinsky inflationary model, although the set of initial conditions for the inflaton field $\chi$ leading to a graceful exit scenario is more contrived; the coupling constant $\alpha_{0}$ of the $R^{3}$ invariant is also constrained by the dynamical analysis.</CONTRIBUTION> <CONTRIBUTION>The Starobinsky-plus-$R\square R$ model turns out being a double-field inflation model; it consistently enables an almost-exponential primordial acceleration followed by a radiation dominated universe if its coupling $\beta_{0}$ takes values in the interval $0\leq\beta_{0}\leq3/4$.</CONTRIBUTION> <CONTRIBUTION>The models introducing higher-order correction to Starobinsky inflation are interesting due to the possibility of a running spectral index $n_{s}$, something that is allowed by current CMB observations.</CONTRIBUTION> </ABSTRACT>","The authors looked at what happens when you tweak Einstein’s gravity by adding two extra terms: one involving R-cubed and another involving R-box-R. They found that the R-cubed term still produces the rapid “Starobinsky” inflation phase, but only if you start with very precise initial conditions—this puts a tight limit on its coupling constant alpha_0. They also showed that the R-box-R term behaves like two interacting fields: it brings inflation to a smooth end and leads into the normal hot universe, provided its coupling beta_0 lies between 0 and 3/4. Finally, both of these tweaks change the tiny ripples in the cosmic microwave background just slightly—and those shifts match what we actually observe.","This paper studies three new models of gravity: one with the Einstein-Hilbert term and two with a smaller version called Starobinsky inflation. The authors made three key improvements: they added a special curvature term (called a “field term”) and tweaked values of two main effects (like the force strength and size of the surrounding radiation). They then ran tests in different situations, including in the real universe and at the CMB. In each case, they showed that the extra gravity-causing effects still worked perfectly well under the right conditions. This new approach also gives a simple way to test how fast the universe was expanding before it ran out of gas.",0.36974789915966383,0.05084745762711864,0.14285714285714288,0.31092436974789917,0.67136747
ARXIV_2407_02876.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>Mobile robots, becoming increasingly autonomous, are capable of operating in diverse and unknown environments.</BACKGROUND> <BACKGROUND>This flexibility allows them to fulfill goals independently and adapting their actions dynamically without rigidly predefined control codes.</BACKGROUND> <CONTRIBUTION>However, their autonomous behavior complicates guaranteeing safety and reliability due to the limited influence of a human operator to accurately supervise and verify each robot's actions.</CONTRIBUTION> <CONTRIBUTION>To ensure autonomous mobile robot's safety and reliability, which are aspects of dependability, methods are needed both in the planning and execution of missions for autonomous mobile robots.</CONTRIBUTION> <CONTRIBUTION>In this article, a twofold approach is presented that ensures fault removal in the context of mission planning and fault prevention during mission execution for autonomous mobile robots.</CONTRIBUTION> <CONTRIBUTION>First, the approach consists of a concept based on formal verification applied during the planning phase of missions.</CONTRIBUTION> <CONTRIBUTION>Second, the approach consists of a rule-based concept applied during mission execution.</CONTRIBUTION> <CONTRIBUTION>A use case applying the approach is presented, discussing how the two concepts complement each other and what contribution they make to certain aspects of dependability.</CONTRIBUTION> </ABSTRACT>","Autonomous robots can explore on their own, but it’s hard to keep them safe when no one can watch every step. This paper introduces two new ideas to solve this. First, it uses a mathematical check on the robot’s mission plan before it starts to catch any mistakes early. Second, it adds a simple rule-based system that watches the robot during its mission and stops things if something goes wrong. Together, these methods find errors before they happen and prevent problems in real time, making self-driving robots much more reliable.","This paper talks about how to make autonomous mobile robots—those robots that learn their own goals and can move around without needing human supervision—safe and reliable. The authors introduce two new ways to check that these robots are running smoothly and don’t cause problems. First, they prove that planning and executing a mission together—using both formal checks and simple rules—keep the robots reliable and safe. Next, a real-world use case shows how these two ideas fit together and how they can improve robot dependability.",0.4347826086956522,0.06593406593406594,0.22826086956521738,0.3478260869565218,0.7302131
ARXIV_2409_18013.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>Data-driven simulation of physical systems has recently kindled significant attention, where many neural models have been developed.</BACKGROUND> <BACKGROUND>In particular, mesh-based graph neural networks (GNNs) have demonstrated significant potential in predicting spatiotemporal dynamics across arbitrary geometric domains.</BACKGROUND> <CONTRIBUTION>However, the existing node-edge message passing mechanism in GNNs limits the model's representation learning ability.</CONTRIBUTION> <CONTRIBUTION>In this paper, we proposed a cell-embedded GNN model (aka CeGNN) to learn spatiotemporal dynamics with lifted performance.</CONTRIBUTION> <CONTRIBUTION>Specifically, we introduce a learnable cell attribution to the node-edge message passing process, which better captures the spatial dependency of regional features.</CONTRIBUTION> <CONTRIBUTION>Such a strategy essentially upgrades the local aggregation scheme from the first order (e.g., from edge to node) to a higher order (e.g., from volume to edge and then to node), which takes advantage of volumetric information in message passing.</CONTRIBUTION> <CONTRIBUTION>Meanwhile, a novel feature-enhanced block is designed to further improve the performance of CeGNN and relieve the over-smoothness problem, via treating the latent features as basis functions.</CONTRIBUTION> <CONTRIBUTION>The extensive experiments on various PDE systems and one real-world dataset demonstrate that CeGNN achieves superior performance compared with other baseline models, particularly reducing the prediction error with up to 1 orders of magnitude on several PDE systems.</CONTRIBUTION> </ABSTRACT>","CeGNN is a new AI model that watches how linked regions change over time. It adds two key ideas to keep important details from disappearing as data flows through the network. First, it uses a “cell” step that stores crucial information before it gets mixed in. Second, it adds extra feature blocks that help the model remember what matters. Unlike older methods that only pass messages along connections, CeGNN also looks at how the size (volume) of each region grows or shrinks. In tests on both computer-generated physics problems and real-world data, CeGNN cut its prediction errors by up to ten times compared to earlier graph-based models.","This paper introduces CeGNN, a new computer model that learns spatiotemporal dynamics by following tiny dots. It does this by splitting the model’s data into different parts and collecting all the relevant details from each dot. When tested on real physics models, Ce GNN made more accurate predictions than older methods. Its new cell-embedded design also uses a special “basis function” to clean up its errors. In tests on several physics systems, it made almost no errors—something that makes its predictions more reliable.",0.35714285714285715,0.09278350515463918,0.1836734693877551,0.30612244897959184,0.5813905
ARXIV_2503_07951.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>$\alpha$-MnTe, an $A$-type collinear antiferromagnet, has recently attracted significant attention due to its pronounced spin splitting despite having net zero magnetization, a phenomenon unique for a new class of magnetism dubbed altermagnetism.</BACKGROUND> <BACKGROUND>In this work, we develop a minimal effective Hamiltonian for $\alpha$-MnTe based on realistic orbitals near the Fermi level at both the $\Gamma$ and $A$ points.</BACKGROUND> <CONTRIBUTION>Our model is derived using group representation theory, first-principles calculations, and tight-binding modeling.</CONTRIBUTION> <CONTRIBUTION>The resulting effective Hamiltonian exhibits qualitatively distinct electron transport characteristics between these high-symmetry points and for different in-plane N\'{e}el vector orientations along the $[11\bar{2}0]$ and $[1\bar{1}00]$ directions.</CONTRIBUTION> <CONTRIBUTION>Although relativistic correction of the spin-orbit coupling (SOC) is believed to be not important in altermagnets, we show the dominant role of SOC in the spin splitting and valence electrons of MnTe.</CONTRIBUTION> <CONTRIBUTION>These findings provide critical insights into altermagnetic electron transport in MnTe and establish a model playground for future theoretical and experimental studies.</CONTRIBUTION> </ABSTRACT>","This study looks at a material called α-MnTe, which has tiny magnets that cancel each other out but still create a strong split in electron spins. The authors built a simple mathematical model using the crystal’s symmetry rules and computer simulations to show how electrons move differently at important spots in the crystal. They discovered that the usually weak spin-orbit interaction actually drives this big effect. Finally, their work gives scientists a clear plan for testing these new “altermagnetic” behaviors in the lab.","This paper studies a new kind of magnetism called altermagnetism. The scientists built a simple model that mixes two “helper” orbits—one at the Fermi level and another at about the same level. They then used computer calculations to show that each orbital pair can split in two, with distinct electron transport patterns. Finally, they proved that the strong magnetic moment (SOC) still plays a key role in how electrons travel around the planet. Thanks to these findings, scientists can now build and test new models for studying this rare but exciting class of magnets.",0.48888888888888893,0.06741573033707865,0.23333333333333334,0.43333333333333335,0.68104047
ARXIV_astro_ph_0205031.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>We present new Hubble Space Telescope, high-resolution optical imaging of the submillimeter luminous Lyman break galaxy (LBG), Westphal-MMD 11, an interacting starburst at z = 2.979.</BACKGROUND> <BACKGROUND>The new imaging data, in conjunction with reanalysis of Keck optical and near-IR spectra, demonstrate MMD 11 to be an interacting system of at least three components: a luminous blue source, a fainter blue source, and an extremely red object (ERO) with R-K ≳ 6.</BACKGROUND> <CONTRIBUTION>The separations between components are ~8 kpc (Λ = 0.7, ΩM = 0.3, h = 0.65), similar to some of the local ultraluminous infrared galaxies (ULIGs).</CONTRIBUTION> <CONTRIBUTION>The lack of obvious active galactic nucleus in MMD 11, along with the fragmented, early-stage merger morphology, suggest a young forming environment.</CONTRIBUTION> <CONTRIBUTION>While we cannot unambiguously identify the location of the far-IR emission within the system, analogy to similar ULIGs suggests the ERO as the likely far-IR source.</CONTRIBUTION> <BACKGROUND>The greater than 1012 L☉ bolometric luminosity of MMD 11 can be predicted reasonably from its rest-frame UV properties once all components are taken into account; however, this is not typically the case for local galaxies of similar luminosities.</BACKGROUND> <CONTRIBUTION>While LBGs as red in g-R and R-K as MMD 11 are rare, they can only be found over the restricted 2.7 < z < 3.0 range.</CONTRIBUTION> <CONTRIBUTION>Therefore, a substantial number of MMD 11-like galaxies (≃0.62 arcmin-2) may exist when integrated over the likely redshift range of Submillimeter Common-User Bolometric Array (SCUBA) sources (z = 1-5), suggesting that SCUBA sources should not necessarily be seen as completely orthogonal to optically selected galaxies.</CONTRIBUTION> </ABSTRACT>","This paper looks at new images from the Hubble and Keck telescopes. It shows that Westphal-MMD 11 is actually three galaxies interacting with each other. The authors also identify which of the three shines brightest in infrared light. They then measure its ultraviolet brightness and use that to suggest that other rare, red “Lyman break” galaxies were actually quite common in the early universe. Finally, they demonstrate that combining data from different telescopes can uncover hidden shapes and intense bursts of star formation in very distant galaxies.","Scientists used the Hubble Space Telescope to study a rare submillimeter-luminous galaxy called Westphal-MMD 11. They found it was not just one thing but three separate pieces of a complex system, with one big blue source and two smaller red ones. The team couldn’t find the main star, but they did spot a very red “far-IR” source that could be linked to the formation of the galaxy. This finding shows that MMD 11-like galaxies don‘t just shine—they have to be very bright to stay visible.",0.3666666666666666,0.056179775280898875,0.18888888888888888,0.3333333333333333,0.82359326
ARXIV_physics_0606220.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>Two aspects required to establish a planning in orthognatic surgery are addressed in this paper.</BACKGROUND> <CONTRIBUTION>First, a 3D cephalometric analysis, which is clinically essential for the therapeutic decision.</CONTRIBUTION> <CONTRIBUTION>Then, an original method to build a biomechanical model of patient face soft tissue, which provides evaluation of the aesthetic outcomes of an intervention.</CONTRIBUTION> <CONTRIBUTION>Both points are developed within a clinical application context for computer aided maxillofacial surgery.</CONTRIBUTION> </ABSTRACT>","Surgeons can now plan jaw surgery with two computer steps in one program. First, they build a 3D model of the patient’s skull to see exactly how the bones will move. Then, they use a new soft-tissue simulator that predicts how the skin and muscles will shift, so they can preview the patient’s new face before the operation. By combining both steps into easy-to-use clinical software, doctors get more accurate surgery plans and safer results for their patients.","This paper explains how to use computer-aided maxillofacial surgery to find the best locations for surgery. First, it does a 3D cephalometric analysis of the face’s soft tissue to figure out which parts to touch and how well the surgery works. Then it builds a simple biomechanical model of how the skin changes over time. Both ideas have real-world applications, letting doctors use computers to decide what treatment to try and what aesthetic outcomes to watch.",0.38271604938271603,0.1,0.2222222222222222,0.345679012345679,0.7124028
ARXIV_quant_ph_9607025.json,"<TASK> Summarize this abstract for high-school audience while highlight importance of contributions </TASK> <ABSTRACT> <BACKGROUND>In the first part (Sections 1 and 2) of this paper --starting from the Pauli current, in the ordinary tensorial language-- we obtain the decomposition of the non-relativistic field velocity into two orthogonal parts: (i) the ""classical part, that is, the 3-velocity w = p/m OF the center-of-mass (CM), and (ii) the so-called ""quantum"" part, that is, the 3-velocity V of the motion IN the CM frame (namely, the internal ""spin motion"" or zitterbewegung).</BACKGROUND> <BACKGROUND>By inserting such a complete, composite expression of the velocity into the kinetic energy term of the non-relativistic classical (i.e., newtonian) lagrangian, we straightforwardly get the appearance of the so-called ""quantum potential"" associated, as it is known, with the Madelung fluid.</BACKGROUND> <CONTRIBUTION>This result carries further evidence that the quantum behaviour of micro-systems can be adirect consequence of the fundamental existence of spin.</CONTRIBUTION> <CONTRIBUTION>In the second part (Sections 3 and 4), we fix our attention on the total 3-velocity v = w + V, it being now necessary to pass to relativistic (classical) physics; and we show that the proper time entering the definition of the four-velocity v^mu for spinning particles has to be the proper time tau of the CM frame.</CONTRIBUTION> <CONTRIBUTION>Inserting the correct Lorentz factor into the definition of v^mu leads to completely new kinematical properties for v_mu v^mu.</CONTRIBUTION> <BACKGROUND>The important constraint p_mu v^mu = m, identically true for scalar particles, but just assumed a priori in all previous spinning particle theories, is herein derived in a self-consistent way.</BACKGROUND> </ABSTRACT>","This paper shows that the odd “quantum potential” effects in tiny particles come just from their spin, like a built-in twist. Next, the authors update Einstein’s relativity by choosing the right “clock” to track time for spinning particles. They find new rules for how these particles move when they go very fast. Finally, they work out the key physics formula 𝑝 ⋅ 𝑣 = 𝑚 (momentum times velocity equals mass) from the ground up instead of just taking it for granted.","This paper breaks down a complex physics model into two parts: one made by adding a special energy term and another by looking at how particles move in general relativity. The authors show that adding the right “quantum potential” factor (called the Lorentz factor) to the classic model gives completely new, exact shapes for studying tiny particles. They prove that the key idea that particles spin is not just useful but exactly what you need to get those nice, smooth motions. Finally, they update a long-standing math rule about how long it takes particles to move at a given speed (about four times the speed of light) so it works for these spinning particles, making it much easier to study how the particles behave in curved surfaces.",0.4271844660194175,0.11764705882352941,0.20388349514563106,0.3592233009708738,0.7148235
